auction_id_placeholder,auction_guid,product_guid_fk,stream_guid_fk,starting_price,reserve_price,start_time,duration_seconds,end_time,status,winner_user_guid_fk,bid_count,current_price
1,auc-f0d76dcf,prod-bf2be8b5,strm-cc6e15b6,65.59861547072916,248.3830496072624,2023-03-06,6575,2023-03-30,active,usr-b2838242,4,65.59861547072916
1,auc-88fc81eb,prod-f100f1d1,strm-eee43ff2,40.4254527128668,267.51621977283395,2023-07-28,1902,2023-08-30,active,usr-f5094f89,2,40.4254527128668
1,auc-ad46a94d,prod-4d6c449f,strm-6e9f6425,171.42218198562816,343.77437796696955,2023-03-03,6202,2023-10-27,pending,usr-eacde6cf,4,171.42218198562816
1,auc-e549d032,prod-6c4660fc,strm-ca469e1c,44.43520890074901,310.4439720295504,2023-12-28,3208,2024-01-04,unsold,usr-1e5174b4,2,44.43520890074901
1,auc-73ccf87d,prod-7631d77c,strm-65c704ec,5.840009045254137,236.3080878421162,2023-06-10,5631,2023-09-26,cancelled,usr-7da859d3,3,5.840009045254137
1,auc-9b1b1c2a,prod-08f5e007,strm-35d1da3d,7.760645772619677,459.0934007561695,2023-05-12,4102,2023-07-09,pending,usr-33c051da,3,7.760645772619677
1,auc-f55ff28d,prod-a51a16d1,strm-3adcc9b8,174.16383727528245,296.79385721761525,2023-10-25,6356,2023-11-06,active,usr-3ab862f4,4,174.16383727528245
1,auc-e232ad03,prod-9aa8e19b,strm-dff9bf57,85.24872240735802,133.5662250520623,2023-03-23,1521,2023-05-03,unsold,usr-09114904,1,85.24872240735802
1,auc-6d4c6230,prod-8a7f26d2,strm-45b0f5cd,130.0186443935281,475.4913778166049,2023-07-09,5629,2023-10-28,active,usr-8342d31a,3,130.0186443935281
1,auc-1f35287c,prod-8d64b2a9,strm-b0f36afc,12.908113857859554,229.23328086533706,2023-08-14,3127,2023-12-21,pending,usr-30081e8e,3,12.908113857859554
1,auc-c125740f,prod-9e75ceae,strm-a01590f1,16.823212537869587,412.3491492962955,2023-10-23,3793,2023-12-20,cancelled,usr-19926c0a,5,16.823212537869587
1,auc-8860f49b,prod-adaa5db2,strm-79ef6600,195.25520694142114,305.41429211070414,2023-10-13,4443,2023-12-21,active,usr-71da06be,1,195.25520694142114
1,auc-a1c4a973,prod-dfec1c50,strm-a88f3ade,198.84511781417896,465.2565979456118,2023-10-25,5695,2024-01-10,active,usr-3a520cce,5,198.84511781417896
1,auc-67145311,prod-5ca7ce24,strm-e9f6a895,113.02569898220229,161.29060654779246,2023-04-06,3846,2023-11-19,cancelled,usr-bef7e942,1,113.02569898220229
1,auc-c5b774a6,prod-9aa8e19b,strm-f5e2b34f,67.06248109071916,427.93022819395793,2023-04-15,3237,2023-11-28,pending,usr-9d300478,0,67.06248109071916
1,auc-82880f3a,prod-2ebf0ee7,strm-0a4d3a9f,142.02027189331523,265.4747802127466,2023-06-15,4540,2023-06-25,active,usr-563172d2,1,142.02027189331523
1,auc-fbed3a91,prod-8747229e,strm-355732e4,124.56127969375564,396.38800140908137,2023-09-16,3847,2023-11-28,active,usr-17b9c098,1,124.56127969375564
1,auc-9e31bbd4,prod-1ae10ede,strm-a3418b2b,74.44033009198257,259.95540726751335,2023-07-29,6690,2023-09-23,active,usr-238cc9d1,3,74.44033009198257
1,auc-d6586963,prod-135e826b,strm-dd9a757c,22.0460918721504,478.5014020482871,2023-10-28,4006,2023-12-09,pending,usr-63584fd4,1,22.0460918721504
1,auc-73b40150,prod-2a662559,strm-16cca8c9,129.34698220238604,241.2694751990316,2023-11-10,4013,2023-12-20,unsold,usr-ebce95ed,2,129.34698220238604
1,auc-507ed688,prod-e5d9a635,strm-011e247f,38.31222373811067,189.1242187768227,2023-06-04,419,2023-08-21,active,usr-dcbc1ac7,2,38.31222373811067
1,auc-4eb4c6aa,prod-a3071d5e,strm-8d697156,103.36897999685893,457.5667686039317,2023-10-06,5587,2023-10-21,active,usr-5126e2a2,5,103.36897999685893
1,auc-d90837ed,prod-caad8752,strm-34166446,130.98400719705037,131.72935826731288,2023-12-27,5354,2024-01-04,pending,usr-872b9290,3,130.98400719705037
1,auc-7da9b6f5,prod-518ab8e7,strm-1181a813,154.53109679138873,195.72685661948452,2023-06-19,5694,2024-01-02,cancelled,usr-1b518e43,3,154.53109679138873
1,auc-25ada8f3,prod-8b00c792,strm-a5aca4e9,166.8327399739251,307.6199162179443,2023-06-21,5796,2023-11-29,cancelled,usr-85ffab45,3,166.8327399739251
1,auc-3f0c5614,prod-f81f5de2,strm-f77cd6c6,93.45567634363402,135.27953001260644,2023-05-09,1991,2023-09-25,active,usr-be1a878c,4,93.45567634363402
1,auc-7893cb0c,prod-7731e367,strm-38988d3c,105.57991895120239,232.8972070000806,2023-04-17,5556,2023-04-20,unsold,usr-5031f8f9,3,105.57991895120239
1,auc-ee9cb615,prod-97760d4c,strm-76171f98,4.246521020385814,261.1811723542651,2023-09-22,3266,2023-10-19,pending,usr-9526250e,2,4.246521020385814
1,auc-f0d933af,prod-1729ecb0,strm-e17e524c,29.767143447628314,121.97786537128678,2023-05-07,4190,2023-11-21,sold,usr-ef8f4538,3,29.767143447628314
1,auc-83a68c48,prod-214a57e1,strm-1ce554b9,76.6662157208102,434.2722314004389,2023-10-11,7122,2023-10-24,active,usr-0f2e67ed,2,76.6662157208102
1,auc-9e1e7933,prod-4d6c449f,strm-6596f30b,107.80413269090802,385.24731890049884,2023-12-20,7018,2024-01-08,active,usr-87bed5f2,1,107.80413269090802
1,auc-7eb420a7,prod-f0b6fa1d,strm-5d72e3a7,74.7318958347457,432.6979168277482,2023-10-21,3271,2023-11-06,unsold,usr-765f33ed,4,74.7318958347457
1,auc-eb599ee3,prod-7731e367,strm-8f88e4e2,157.12035763028715,492.6378311489054,2023-06-25,3192,2023-09-28,active,usr-513995eb,4,157.12035763028715
1,auc-b99fd67d,prod-9dadf5dd,strm-8dce37e2,81.36950396210192,188.6077385400034,2023-05-15,7085,2023-09-22,active,usr-234fbdd2,0,81.36950396210192
1,auc-ef931d5b,prod-14001f1b,strm-7f99cd9b,97.9342076371586,470.6524627171053,2023-08-28,1507,2023-10-28,active,usr-dc7462ca,2,97.9342076371586
1,auc-d471c39d,prod-9db32454,strm-fdb020ee,185.29285884012432,283.10884548190944,2023-07-18,5091,2023-07-19,sold,usr-5b3a1a8c,5,185.29285884012432
1,auc-284f8727,prod-3c827324,strm-ec05082a,135.13704981269086,278.1738840539954,2023-10-03,5130,2024-01-03,pending,usr-5c54b24b,4,135.13704981269086
1,auc-bbf894e8,prod-608e1f26,strm-6f315304,5.4218720454442,495.99368373724144,2023-10-08,5360,2023-11-26,active,usr-3076ff98,2,5.4218720454442
1,auc-7e2117c4,prod-edb420d4,strm-1c05c4c2,51.62062735922601,69.89527371162674,2023-03-25,761,2023-12-30,active,usr-ae04a0b9,2,51.62062735922601
1,auc-89f333dc,prod-308bee06,strm-aa4274db,51.944772113696075,362.25558093131303,2023-09-21,566,2023-11-06,sold,usr-cbb51816,3,51.944772113696075
1,auc-ec0004d2,prod-3b74bd8b,strm-eafba459,86.10007828439541,190.4248163006273,2023-04-07,5006,2023-10-11,active,usr-bba6c0a7,5,86.10007828439541
1,auc-4c12ea03,prod-fe459970,strm-97f49504,49.06948871994711,386.205799794166,2023-12-19,2458,2024-01-14,sold,usr-6c218f42,3,49.06948871994711
1,auc-3f73dcce,prod-9dadf5dd,strm-75a050e3,64.2807998556602,179.69443320376016,2023-07-11,5792,2023-09-19,pending,usr-ddfd359c,1,64.2807998556602
1,auc-d878ac76,prod-a61f8af4,strm-fa53447c,57.40004454479126,358.0437161149069,2023-03-13,4352,2023-11-14,active,usr-db7015bb,1,57.40004454479126
1,auc-75a831ce,prod-ee2f6252,strm-120c2cd3,141.82436389225407,428.31722845712227,2023-09-01,4777,2024-01-09,active,usr-1163eea7,1,141.82436389225407
1,auc-a87f89c5,prod-f39de523,strm-79c3a7c5,79.45031427694552,107.42634701192816,2023-11-28,2343,2024-01-12,pending,usr-7def6563,3,79.45031427694552
1,auc-3781bdf8,prod-f0ba615e,strm-0bb968da,118.78918136887938,464.35495994207656,2023-04-10,6399,2024-01-09,unsold,usr-2050c20f,3,118.78918136887938
1,auc-ded69167,prod-fa6196d7,strm-1720bc3e,187.76803057082938,431.12672666170874,2023-09-08,4678,2023-09-26,cancelled,usr-7b4bb4bc,2,187.76803057082938
1,auc-f09230d5,prod-c2b9fb82,strm-fefdb845,2.9692539241777456,52.74989685356774,2023-11-29,4621,2023-12-25,active,usr-035c84bc,1,2.9692539241777456
1,auc-3bb00a79,prod-9b225188,strm-3a6a73c6,15.018143604956553,237.42507371677948,2023-08-24,4300,2023-09-17,sold,usr-91a20c83,4,15.018143604956553
1,auc-3050e926,prod-883765c4,strm-efd689c4,66.09039142078532,370.75546378084294,2023-08-05,2158,2024-01-14,active,usr-027a7f5d,1,66.09039142078532
1,auc-74d5b4a2,prod-aff8b8da,strm-4ca1eb94,33.766526371825094,425.38893972856647,2023-07-12,5135,2023-11-29,active,usr-56b88022,1,33.766526371825094
1,auc-88d6c58a,prod-a362fb6a,strm-1efd68e7,95.91983991563393,178.6777042960226,2023-06-11,5698,2023-07-07,cancelled,usr-3076ff98,2,95.91983991563393
1,auc-3b4c776f,prod-e28523a8,strm-dd5aa05a,30.024909689934713,325.57751499649277,2023-11-20,6347,2023-12-04,sold,usr-f8618f0d,2,30.024909689934713
1,auc-bd109c4b,prod-a207b01d,strm-4a8fb245,139.05833359440564,240.39874434486916,2023-04-28,4848,2023-09-22,unsold,usr-ae04a0b9,3,139.05833359440564
1,auc-c1871ef2,prod-ed89a304,strm-578b39da,170.90102269881046,290.8302859002874,2023-04-14,4762,2023-05-07,unsold,usr-17ab0c5f,1,170.90102269881046
1,auc-15d8e8cc,prod-00f7d7b8,strm-2a7b6ed1,106.22441400489367,415.17385780069714,2023-10-28,7163,2023-11-17,pending,usr-2d809b6a,0,106.22441400489367
1,auc-f6216623,prod-e70e8dfc,strm-c1356394,177.8247271405848,398.14538949186533,2023-03-12,4916,2023-12-15,cancelled,usr-f2455273,1,177.8247271405848
1,auc-af0af4e8,prod-d896fecd,strm-c05379c7,100.7543629807154,360.616592970771,2023-12-20,1107,2024-01-04,unsold,usr-63584fd4,1,100.7543629807154
1,auc-31c1842b,prod-c740a243,strm-22cefc09,85.96315057310132,209.27131625394998,2023-10-27,7114,2024-01-08,active,usr-732748d8,4,85.96315057310132
1,auc-e6e799e3,prod-78ad9ef2,strm-bd7aab40,103.90250874145498,238.704945556821,2023-07-03,3826,2023-07-12,active,usr-74ed5d2d,1,103.90250874145498
1,auc-7afef147,prod-adaa5db2,strm-506d953a,185.90686270998026,315.7358188510269,2023-11-14,1644,2024-01-11,unsold,usr-765f33ed,1,185.90686270998026
1,auc-1c3453dc,prod-28b2893b,strm-a4e246b3,92.76294319802412,322.5144458688134,2023-03-14,3344,2023-07-29,active,usr-13270652,3,92.76294319802412
1,auc-97c25d1f,prod-fd444e28,strm-66855632,40.106547490749556,166.9032917723647,2023-04-13,4654,2023-06-27,pending,usr-f5a74836,4,40.106547490749556
1,auc-cb86b60b,prod-9380ccb8,strm-c3da9271,8.846890513848779,19.608830134019144,2023-09-12,5786,2023-10-17,pending,usr-ef3da3fe,2,8.846890513848779
1,auc-ae5d5ce7,prod-255fcf7d,strm-b8fe2591,153.93389936319525,226.1360865048368,2023-03-16,6591,2023-08-01,cancelled,usr-c88f5b59,1,153.93389936319525
1,auc-78b8f63c,prod-6fbebbe9,strm-2900cd6a,115.01194506128073,291.6639513103722,2023-10-06,1830,2023-12-16,cancelled,usr-dfff2a37,4,115.01194506128073
1,auc-e928140d,prod-269e3591,strm-d232f08e,31.131738081952612,182.43160726383394,2023-06-22,6506,2023-11-03,pending,usr-044cfa1f,4,31.131738081952612
1,auc-e17191d9,prod-0bdee8cf,strm-ec61c491,117.59999842984699,299.27188411683545,2023-08-03,928,2023-09-03,cancelled,usr-c947eada,4,117.59999842984699
1,auc-8f9081e6,prod-9dee14af,strm-e92b7e98,45.53340351019121,244.92701575612207,2023-09-13,4316,2023-11-28,sold,usr-c53ff454,4,45.53340351019121
1,auc-c3469f74,prod-7003e1e8,strm-c7731f7b,155.9592574834397,327.6535578769126,2023-09-24,83,2023-11-11,active,usr-bf907aca,3,155.9592574834397
1,auc-b5632248,prod-fe7dd358,strm-4eb664c9,156.13634177732803,470.45534805278743,2023-04-25,1146,2023-05-09,unsold,usr-cd636afa,4,156.13634177732803
1,auc-48b42535,prod-f5fce792,strm-5854beba,36.56014487830186,262.8913017000182,2023-05-28,3962,2023-09-03,sold,usr-26f11021,2,36.56014487830186
1,auc-b2e7f7b6,prod-0286aee1,strm-fc4268cf,69.08726472774025,211.02047790439858,2023-11-13,4791,2023-11-22,active,usr-bdf3b479,0,69.08726472774025
1,auc-569f9e29,prod-c53a8293,strm-8ac345e8,34.26481616316732,150.06826845572797,2023-08-02,2729,2023-11-03,pending,usr-a734dfa1,3,34.26481616316732
1,auc-667c7340,prod-8877abf2,strm-1c82b9c4,143.021551405924,381.19467821160185,2023-03-15,1289,2023-11-19,pending,usr-9ddcee95,1,143.021551405924
1,auc-d03c904d,prod-0aec690a,strm-1b0369f7,56.20402195859076,214.0090375034609,2023-05-18,5648,2023-09-25,pending,usr-ed25aa70,3,56.20402195859076
1,auc-3a8b89ae,prod-7ca46d04,strm-408257ea,121.6288440679418,313.02102933239377,2023-06-04,4804,2023-08-16,unsold,usr-a7afcfb0,1,121.6288440679418
1,auc-68395a56,prod-f4bb9725,strm-5c9cfca9,46.95042874993453,161.95253147563653,2023-07-31,4629,2023-12-29,active,usr-ab623293,4,46.95042874993453
1,auc-31a4c349,prod-7345c28e,strm-68bc7aad,14.909756419877867,18.983836064215073,2023-12-25,1258,2024-01-05,active,usr-e7daae4a,3,14.909756419877867
1,auc-dfdc78ac,prod-98b24359,strm-dfcba2db,91.84873578955884,419.9177196846843,2023-07-16,2423,2023-11-06,active,usr-cb71bb86,3,91.84873578955884
1,auc-3e41239f,prod-2e19d8e9,strm-676868a8,132.51228748700447,348.41889606239937,2023-09-30,3389,2023-12-21,cancelled,usr-74f3c0f1,1,132.51228748700447
1,auc-28ac1eb8,prod-68cb0151,strm-23b6a130,163.8173480425622,179.93569783213604,2023-12-05,6938,2024-01-11,cancelled,usr-851a41bf,0,163.8173480425622
1,auc-11c6f0d0,prod-8fef4ee9,strm-8b36308c,4.205431755469823,387.51120236060905,2023-11-10,6121,2023-12-31,pending,usr-007f02c6,1,4.205431755469823
1,auc-672ee70d,prod-5e397a4e,strm-a6222a29,92.22591884202411,163.30354541080882,2023-12-15,5747,2024-01-15,active,usr-8c46fb91,1,92.22591884202411
1,auc-c7ae2bca,prod-1503c030,strm-3eeb678a,33.58683955766688,472.6195664016176,2023-09-06,5681,2023-09-18,active,usr-513995eb,2,33.58683955766688
1,auc-c0addcb0,prod-8d3ee22a,strm-a4b6a0e5,195.0687906373922,264.0677815249787,2023-03-30,2392,2023-11-14,active,usr-9c6ed5ae,4,195.0687906373922
1,auc-60613c6d,prod-16ade608,strm-6a8f34ea,55.08103246378369,250.72272321700683,2023-08-05,4709,2024-01-05,active,usr-9b08ab5d,2,55.08103246378369
1,auc-e7ad7d24,prod-f7c746e0,strm-6b92cad3,196.88746633828595,321.5032541360726,2023-05-15,6178,2023-12-18,sold,usr-dcd7c679,0,196.88746633828595
1,auc-1ef74aa8,prod-359317d8,strm-70b8f235,5.845129261432964,32.78544666680877,2023-08-13,1021,2023-11-03,pending,usr-72426ec6,3,5.845129261432964
1,auc-8370c818,prod-71b24e4e,strm-3a8d3932,10.127906757315776,74.15543288489403,2023-09-19,3951,2024-01-14,sold,usr-d6578220,0,10.127906757315776
1,auc-5de408e7,prod-95d27754,strm-712b6377,13.915018930709554,44.32373818589226,2023-11-23,2478,2023-12-17,pending,usr-ee899f62,2,13.915018930709554
1,auc-0c7b7126,prod-c030197c,strm-bc2568ac,34.5737867745552,309.8236178420651,2023-06-19,6382,2023-12-25,active,usr-bef7e942,1,34.5737867745552
1,auc-f0f254ef,prod-899ab27e,strm-fc3ba0f5,183.4420899012502,280.4920969309497,2023-04-24,5058,2023-10-09,pending,usr-e43aa2c9,2,183.4420899012502
1,auc-5be2cf9c,prod-2c5fee18,strm-e92b7e98,117.7963348769681,247.91288540431606,2023-10-18,6401,2023-10-28,unsold,usr-82955b44,1,117.7963348769681
1,auc-2629fc86,prod-8e70161d,strm-fde85579,194.74664176108655,461.14384575320634,2023-11-18,6211,2023-12-18,active,usr-74ed5d2d,2,194.74664176108655
1,auc-6975e403,prod-5ab36005,strm-2e8d9219,158.71250894905154,321.39683640174854,2023-06-16,7111,2023-10-05,active,usr-563172d2,3,158.71250894905154
1,auc-b3c6d282,prod-08f5e007,strm-3c764d0c,96.69055500041722,366.4485558220513,2023-12-26,3407,2024-01-10,pending,usr-26502772,1,96.69055500041722
1,auc-885ec7c6,prod-1687ee87,strm-54f257fb,158.00326113581636,351.4265500348775,2023-08-08,3285,2023-11-11,cancelled,usr-f5ef4dc4,4,158.00326113581636
1,auc-2d61c069,prod-c6a73850,strm-d74f89c8,108.62295683330275,254.4378727374158,2023-03-22,1649,2023-07-17,active,usr-ae915f94,3,108.62295683330275
1,auc-4cf08b47,prod-e8f5ee17,strm-a7f5ec97,50.36152888429943,81.47953458756672,2023-12-05,3471,2024-01-12,cancelled,usr-66f357c3,1,50.36152888429943
1,auc-7272fc94,prod-9483a35f,strm-53754772,96.72820811908637,308.41134632713477,2023-04-25,6130,2023-10-31,pending,usr-587c4c78,4,96.72820811908637
1,auc-104b1970,prod-0416a4f1,strm-2e76ee0c,166.27016251359856,499.29802211136536,2023-05-22,2291,2023-09-17,pending,usr-321cbcc1,1,166.27016251359856
1,auc-c1a4ebdc,prod-e3faec95,strm-65828113,11.08651403161169,412.05972035111034,2023-10-01,6046,2023-10-08,pending,usr-195cd1bf,3,11.08651403161169
1,auc-3cea58fe,prod-1e410105,strm-a36e429d,192.43711051694387,256.8597350799321,2023-04-08,5752,2024-01-09,unsold,usr-4e02125c,4,192.43711051694387
1,auc-682d156f,prod-9aa8e19b,strm-f4e97cdb,193.6603670491323,336.8087829362679,2023-10-29,750,2024-01-13,pending,usr-e8083e65,1,193.6603670491323
1,auc-638fc346,prod-e339e9dc,strm-5a771350,136.81141460352475,274.00327580129584,2023-06-17,6150,2023-08-03,pending,usr-575220b6,4,136.81141460352475
1,auc-3f648a5f,prod-6994a146,strm-22f02b71,128.6461709122709,490.4870810784644,2023-04-04,3589,2023-04-10,active,usr-7b4bb4bc,2,128.6461709122709
1,auc-b41a2982,prod-d34485a2,strm-5be8a7a2,168.13175149026554,282.13551024212063,2023-09-16,968,2023-09-18,active,usr-cc7b218f,5,168.13175149026554
1,auc-e5893436,prod-78ad9ef2,strm-5fccd8de,138.86520408210396,139.56331814179094,2023-07-25,709,2024-01-13,sold,usr-cc7b218f,3,138.86520408210396
1,auc-f5e500d2,prod-fb08d87b,strm-f6845092,143.57636991489616,471.25107299876726,2023-07-12,2222,2023-12-02,cancelled,usr-2cfe7cd9,3,143.57636991489616
1,auc-42cb163f,prod-1e410105,strm-db25c8c1,75.4971436663056,363.908242165081,2023-06-23,4260,2023-06-29,cancelled,usr-488b1038,2,75.4971436663056
1,auc-98d2ccab,prod-965f3c8c,strm-1bad0781,9.412377739914534,318.041596571435,2023-03-26,7050,2023-04-07,pending,usr-dea79880,5,9.412377739914534
1,auc-eeffcb04,prod-f100f1d1,strm-ac7404d1,44.93232985482487,241.79970691436557,2023-03-09,3050,2023-10-30,active,usr-f854ca85,3,44.93232985482487
1,auc-fec68506,prod-b0444504,strm-16cca8c9,90.61461764273501,338.23151728876627,2023-09-22,1669,2023-10-31,cancelled,usr-70c09b42,3,90.61461764273501
1,auc-0b962806,prod-c5d8a103,strm-971f89cf,189.87074424177482,381.5466759615374,2023-06-21,5698,2023-12-28,pending,usr-234fbdd2,4,189.87074424177482
1,auc-7c356f53,prod-7aa602f4,strm-d603f2d7,146.3377871682608,304.6900814742054,2023-08-08,1771,2024-01-07,sold,usr-d4b3ddf8,3,146.3377871682608
1,auc-f0e2168c,prod-102c191f,strm-80fb085f,183.27770321612857,277.52156393133436,2023-06-13,2490,2023-10-22,active,usr-ae04a0b9,3,183.27770321612857
1,auc-be66fad2,prod-401f0697,strm-2b74e64a,75.69648911114488,337.78561501666366,2023-12-05,4569,2023-12-18,pending,usr-5fabae9d,5,75.69648911114488
1,auc-843449a5,prod-852f7846,strm-c4e79877,161.4186619014459,480.19682826912043,2023-09-19,121,2023-09-25,pending,usr-52472410,2,161.4186619014459
1,auc-78ec9bc4,prod-5fafe853,strm-029bb28d,196.78715892081934,493.9432683844435,2023-03-26,3141,2023-08-16,sold,usr-fe050a4a,5,196.78715892081934
1,auc-f173bfcd,prod-f2db3aaf,strm-7a71074d,118.35728069639639,306.9927725891854,2023-12-14,3804,2023-12-25,pending,usr-0bbe3b0f,5,118.35728069639639
1,auc-73fe8071,prod-72d3a3b4,strm-535313dc,61.02812034664944,488.9263499049985,2023-09-23,2256,2023-10-07,pending,usr-7da859d3,0,61.02812034664944
1,auc-6a41ea9f,prod-8fa1a672,strm-328dbc5f,32.54063060173085,71.77831131856178,2023-07-26,3170,2023-10-24,pending,usr-0b3665ec,1,32.54063060173085
1,auc-97d77011,prod-7c421d48,strm-5c7b9f68,142.2153504552914,202.93765758737027,2023-06-17,953,2023-10-14,unsold,usr-64066ce8,4,142.2153504552914
1,auc-6a667b51,prod-980f4cf3,strm-de78fcd5,10.701882063688268,429.12673538967874,2023-04-24,6398,2023-10-16,pending,usr-a734dfa1,1,10.701882063688268
1,auc-3e59cb8a,prod-862b6947,strm-a98df1a3,23.77908169384214,47.33151436781128,2023-09-17,1932,2023-12-16,active,usr-7cce8a8e,1,23.77908169384214
1,auc-4026cc44,prod-f100f1d1,strm-7bcc3552,178.21311525868174,465.5573484535099,2023-06-12,6430,2023-08-13,pending,usr-15d719e8,4,178.21311525868174
1,auc-a6ced05f,prod-b0444504,strm-ded5fb9e,98.44320406750775,102.77805019979094,2023-03-31,6783,2023-11-09,active,usr-4c948415,2,98.44320406750775
1,auc-d41e2189,prod-f91fb261,strm-0b62ae8b,45.19679296406169,466.7755664434512,2023-08-10,4666,2023-08-13,cancelled,usr-17c0fe92,3,45.19679296406169
1,auc-b4fce9ee,prod-dfb4f770,strm-26a36e62,78.81326573278433,357.1888352919287,2023-06-28,5435,2023-10-05,active,usr-90c3f09e,4,78.81326573278433
1,auc-97f58173,prod-607feab0,strm-d30e3fbd,179.21335825003936,450.32017654012276,2023-05-24,1051,2023-09-07,active,usr-b57cdd8e,3,179.21335825003936
1,auc-18888798,prod-37c419f2,strm-ecf61bac,130.69449802034939,457.9684389331341,2023-10-08,6675,2023-12-31,sold,usr-e5576fac,2,130.69449802034939
1,auc-ddcc1aed,prod-73ed4bbc,strm-134b35d2,26.71245063765575,249.9281699578139,2023-11-27,931,2024-01-11,active,usr-6e910758,4,26.71245063765575
1,auc-9446815a,prod-ccf673f2,strm-0c862a2f,1.2861319821998434,446.95723496296614,2023-09-16,3322,2023-12-19,unsold,usr-06930d2f,2,1.2861319821998434
1,auc-84b94ece,prod-dfb3b714,strm-971f89cf,165.6486216486936,405.3377775908871,2023-05-08,3182,2023-11-30,active,usr-3e6626d8,3,165.6486216486936
1,auc-a729cbb3,prod-ca886ffa,strm-9b4e6ff3,186.12802598881325,310.1142919045697,2023-05-10,6056,2023-06-19,pending,usr-74f3c0f1,3,186.12802598881325
1,auc-6258e63b,prod-2702d3ba,strm-d54207e1,15.40673186920675,43.32270454811907,2023-11-17,4745,2023-11-20,pending,usr-2aaf6a56,2,15.40673186920675
1,auc-bd6f15c0,prod-7631d77c,strm-939e96f1,166.62266853822356,413.88415720444914,2023-05-06,6824,2023-10-30,active,usr-1baaeacf,5,166.62266853822356
1,auc-731484eb,prod-5df6965c,strm-da2505a6,110.92794059967288,472.6061560549643,2023-09-08,5276,2023-10-23,active,usr-8c47c0e8,1,110.92794059967288
1,auc-562b654f,prod-9eaae26c,strm-a7f5ec97,131.76130394126085,277.66704540254733,2023-09-06,184,2023-12-24,active,usr-3ab862f4,5,131.76130394126085
1,auc-0a5fefe6,prod-8ba4beb1,strm-5319150b,91.82265217251104,458.9023344707076,2023-05-06,3716,2023-06-18,unsold,usr-bbcf7f8b,3,91.82265217251104
1,auc-800b145c,prod-bb0b397e,strm-38e0513f,177.97211137324263,307.84170749110103,2023-06-18,796,2023-07-28,pending,usr-7779e4d2,1,177.97211137324263
1,auc-5980f722,prod-980f4cf3,strm-676868a8,142.9876003254126,363.4718302903893,2023-05-16,2583,2023-07-30,pending,usr-3b4003ba,2,142.9876003254126
1,auc-ac84aac2,prod-f3839304,strm-a74d3d1e,151.66280618260964,217.91824282896278,2023-11-10,4208,2024-01-02,pending,usr-81801aa9,4,151.66280618260964
1,auc-cc9e166a,prod-043c3c78,strm-a125efad,69.28241346015797,367.06548453032,2023-05-12,5916,2023-07-08,active,usr-e911e6f4,1,69.28241346015797
1,auc-29343717,prod-1ae10ede,strm-894dd33c,11.995090644881785,193.55633634860516,2023-04-21,91,2023-05-16,active,usr-28fafd3f,3,11.995090644881785
1,auc-9d5cb2d0,prod-04f1fa98,strm-2f888d46,66.53570231207563,386.652769572971,2023-07-19,6864,2023-09-05,active,usr-04469108,1,66.53570231207563
1,auc-459ffcb3,prod-1d6acb60,strm-dd5aa05a,50.95564637738061,444.32889085759916,2023-05-08,6548,2023-06-18,active,usr-1163eea7,5,50.95564637738061
1,auc-5c762b5e,prod-df8ea89a,strm-fa53447c,183.29879279378258,390.04089372339297,2023-04-03,7112,2023-09-29,cancelled,usr-d4df49b7,1,183.29879279378258
1,auc-19a69ff5,prod-c09ae494,strm-81fde6e7,13.320742155213987,417.96462635251396,2023-05-01,1928,2023-12-26,cancelled,usr-3d9eb86c,4,13.320742155213987
1,auc-675332c4,prod-9f7f2d49,strm-526185b7,50.72496002584081,449.9458441766567,2023-03-07,396,2023-05-30,active,usr-a734dfa1,3,50.72496002584081
1,auc-800dd3e3,prod-701d7bc3,strm-0bf38f86,188.5677852410637,431.24422397496215,2023-07-16,6193,2023-12-30,sold,usr-56248453,5,188.5677852410637
1,auc-71640bdc,prod-e7ddc00c,strm-f639c225,152.0702687208795,380.7180375480532,2023-04-20,5431,2023-10-31,active,usr-99745c86,3,152.0702687208795
1,auc-370c3ee5,prod-c047f19c,strm-ae19a0e0,10.81945876136703,74.37278057131218,2023-12-10,2456,2024-01-01,active,usr-f5ef4dc4,2,10.81945876136703
1,auc-db99d0e0,prod-00225306,strm-9398132c,65.40215194595854,95.97272590023154,2023-07-08,1849,2023-11-15,active,usr-74c1bdfd,4,65.40215194595854
1,auc-12ddb67a,prod-3036354b,strm-b42cd5fa,94.12446257497373,161.06602609785438,2023-05-06,6204,2023-06-08,active,usr-ef115f72,4,94.12446257497373
1,auc-a9ccf2e8,prod-3fe0fe12,strm-7b2daa26,52.964585504344555,76.54556932976044,2023-12-07,3562,2023-12-23,unsold,usr-0e884c91,2,52.964585504344555
1,auc-49ddd68f,prod-df3e8999,strm-cd3419ff,70.03702171048111,105.96214816725862,2023-04-27,4101,2023-08-16,unsold,usr-cb14b308,2,70.03702171048111
1,auc-e0d763be,prod-8747229e,strm-0ebf4477,154.88096838043518,393.49830370154245,2023-10-03,6444,2023-10-16,sold,usr-9ddcee95,1,154.88096838043518
1,auc-db1812ee,prod-1c1c6e51,strm-e5988f9e,109.24059180022358,277.35778276000264,2023-04-08,4871,2023-07-04,cancelled,usr-1e5174b4,2,109.24059180022358
